PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
1,1,2,"Johnson, Dr. Anna",female,30.44398142734432,1,0,54.56,,C
2,1,3,"Miller, Mrs. Anna",female,3.978054318979371,0,3,21.63,,C
3,0,3,"Smith, Master. John",male,20.320915521286658,0,0,16.82,,Q
4,1,3,"Jones, Miss. Margaret",female,26.89664187904158,0,0,9.33,,S
5,0,1,"Williams, Master. William",male,56.22437805158317,0,3,65.79,,S
6,0,1,"Brown, Mr. William",male,,0,1,199.3,,S
7,1,1,"Jones, Miss. Alice",female,38.44805808692073,0,0,213.25,,S
8,0,3,"Smith, Master. Henry",male,32.29895430021962,1,2,7.18,,S
9,1,3,"Jones, Mr. John",male,9.19441696064098,0,0,27.75,E40,S
10,0,3,"Johnson, Mr. James",male,34.3123349661217,0,0,12.41,,S
11,0,1,"Brown, Master. George",male,66.18742146537272,1,2,155.1,C19,C
12,0,3,"Smith, Master. Henry",male,,0,0,11.8,,C
13,1,3,"Jones, Mr. James",male,7.398577712611875,0,0,10.55,,S
14,1,1,"Jones, Mr. William",male,40.585524282108715,0,0,40.64,,S
15,1,1,"Smith, Lady. Mary",female,19.14023194658425,0,0,55.8,,S
16,1,1,"Brown, Miss. Elizabeth",female,24.397403460850878,0,0,52.76,,S
17,1,2,"Brown, Mr. John",male,48.4908082020806,4,0,17.3,E28,S
18,0,3,"Jones, Mr. Henry",male,,0,0,11.26,,S
19,0,2,"Brown, Mr. Robert",male,42.72515466016334,0,0,63.95,,S
20,0,2,"Williams, Rev. Henry",male,31.10913585334531,0,0,20.04,,S
21,1,3,"Davis, Master. Robert",male,15.637610450590447,2,1,18.79,,S
22,1,1,"Jones, Rev. William",male,48.065346349310936,0,0,167.05,,S
23,0,2,"Garcia, Master. Robert",male,,1,0,30.79,,Q
24,0,2,"Smith, Master. James",male,35.43917687155289,2,0,51.32,D147,S
25,0,3,"Davis, Mr. Henry",male,35.71544644130523,2,0,7.77,,S
26,0,3,"Jones, Mr. Henry",male,46.955442420593045,1,1,8.99,,S
27,1,1,"Garcia, Mrs. Helen",female,33.4824822562101,0,0,32.84,,S
28,0,3,"Brown, Miss. Dorothy",female,33.547865914961946,1,0,19.28,,S
29,1,3,"Williams, Rev. George",male,52.379822038466116,0,0,7.57,,S
30,1,1,"Davis, Lady. Helen",female,45.78722013160924,1,0,41.71,,S
31,1,3,"Johnson, Rev. Thomas",male,6.579517029611683,1,0,5.79,,S
32,1,1,"Williams, Lady. Anna",female,,1,1,128.24,,C
33,1,1,"Miller, Mrs. Dorothy",female,,0,0,34.79,,S
34,1,3,"Garcia, Mr. George",male,,0,0,14.81,D80,S
35,1,3,"Williams, Rev. Henry",male,20.532171364744926,3,0,7.83,A128,C
36,1,3,"Brown, Dr. Robert",male,30.247758244467526,0,0,9.25,,S
37,1,2,"Garcia, Dr. James",male,41.539520536359866,0,0,25.08,,C
38,1,1,"Garcia, Dr. John",male,45.109700588054736,0,0,118.19,,Q
39,1,3,"Smith, Mr. William",male,27.66747826961025,3,0,10.36,,S
40,1,2,"Smith, Rev. Thomas",male,32.99091986948822,0,0,32.9,,Q
41,1,1,"Brown, Miss. Dorothy",female,,0,0,55.32,,C
42,0,3,"Williams, Miss. Mary",female,16.876058338497625,0,0,8.71,,Q
43,1,1,"Davis, Mr. James",male,23.37267128370553,0,0,109.53,,S
44,1,3,"Davis, Mr. James",male,34.96230174235132,2,0,14.02,,S
45,0,2,"Garcia, Mr. Robert",male,21.97570857489,1,1,16.67,,C
46,0,3,"Garcia, Mr. James",male,30.4147038318221,0,1,10.37,,S
47,1,2,"Williams, Miss. Elizabeth",female,15.697994971367967,0,0,23.17,,S
48,1,3,"Brown, Rev. George",male,10.863509591483432,1,0,7.01,,S
49,0,3,"Miller, Rev. Henry",male,45.00668933861364,0,0,18.93,,S
50,0,1,"Johnson, Master. James",male,,0,0,60.59,A59,S
51,0,3,"Garcia, Mr. Robert",male,33.82746396694896,0,1,9.7,,S
52,0,3,"Williams, Lady. Mary",female,46.38158690525272,0,0,28.06,,Q
53,0,3,"Brown, Miss. Dorothy",female,5.120521507866712,0,1,5.39,,S
54,0,3,"Smith, Master. John",male,,0,0,20.19,F27,Q
55,0,3,"Jones, Dr. William",male,16.17635847181657,0,0,53.2,B22,Q
56,0,3,"Davis, Mr. John",male,33.65775188508812,0,0,22.44,,S
57,1,1,"Miller, Miss. Helen",female,44.87364932293552,1,2,31.12,,S
58,1,1,"Williams, Miss. Margaret",female,48.28828900469745,0,0,39.3,,C
59,1,1,"Smith, Dr. James",male,47.28033776134378,2,0,94.37,,S
60,0,2,"Johnson, Mr. Robert",male,,0,0,15.61,,C
61,1,2,"Miller, Miss. Mary",female,,1,3,15.16,,S
62,0,2,"Williams, Mr. William",male,41.57498112575722,2,0,18.29,C109,S
63,0,3,"Williams, Miss. Alice",female,14.837788406495624,2,0,17.35,,S
64,1,2,"Davis, Master. Robert",male,36.50865437795573,1,0,21.55,,S
65,0,2,"Jones, Mr. Robert",male,,0,1,14.92,,S
66,1,3,"Davis, Rev. George",male,24.53176576746947,0,1,19.69,,S
67,1,1,"Jones, Mr. James",male,55.335963000070905,0,0,277.12,C135,C
68,1,3,"Smith, Mr. George",male,1.0,0,0,16.81,,S
69,1,1,"Johnson, Dr. Mary",female,42.3236621763855,0,0,113.86,,Q
70,0,3,"Miller, Mr. Henry",male,47.93702904567668,1,0,18.11,,S
71,0,3,"Smith, Dr. Robert",male,9.634533147970398,0,0,12.38,D136,C
72,0,1,"Miller, Master. Thomas",male,74.42356359852553,0,0,82.37,,S
73,1,1,"Brown, Mr. Thomas",male,,2,0,51.39,,Q
74,0,3,"Brown, Rev. James",male,9.94092798397249,0,0,19.69,,S
75,1,3,"Jones, Mr. John",male,27.216525697373,1,1,10.12,,S
76,1,3,"Jones, Dr. Elizabeth",female,36.25498645012786,1,0,5.32,F17,Q
77,1,3,"Jones, Master. Thomas",male,25.149991862887003,0,0,13.14,,S
78,0,1,"Jones, Dr. William",male,47.424538917779415,0,0,59.69,,S
79,0,2,"Davis, Mr. William",male,38.021077344497066,3,0,10.35,C97,S
80,1,1,"Brown, Mrs. Alice",female,20.85982469194888,2,0,130.79,B61,C
81,1,3,"Smith, Miss. Elizabeth",female,22.92637915124243,2,1,6.68,,S
82,1,3,"Miller, Mrs. Elizabeth",female,34.2630418580401,0,0,14.03,,S
83,0,2,"Williams, Master. George",male,,1,0,10.08,,C
84,0,1,"Garcia, Rev. Robert",male,46.240097661888534,0,0,40.06,B80,C
85,1,2,"Jones, Mr. James",male,31.864050075449263,0,0,20.78,,S
86,0,2,"Garcia, Mr. Thomas",male,6.908941972321841,0,0,13.37,,S
87,0,3,"Garcia, Master. James",male,32.238970006856725,0,0,8.73,,S
88,0,3,"Garcia, Master. William",male,28.57790159188631,0,0,6.26,,C
89,0,3,"Miller, Dr. Thomas",male,32.66392202371723,0,0,9.17,,C
90,0,3,"Jones, Mr. Henry",male,37.697419901045805,0,0,5.96,,S
91,1,1,"Smith, Miss. Alice",female,36.123759666579154,0,0,41.38,,S
92,0,3,"Garcia, Mr. Robert",male,26.777073037579314,1,0,5.33,,S
93,1,3,"Johnson, Dr. James",male,14.427179960064493,0,0,10.99,,S
94,1,3,"Garcia, Lady. Mary",female,16.45335083621139,0,2,22.4,C133,S
95,0,3,"Garcia, Master. George",male,39.24081544212797,0,0,19.56,E105,S
96,1,3,"Jones, Mrs. Helen",female,42.236024868471745,1,1,22.15,,S
97,1,3,"Williams, Rev. John",male,22.14267476425535,0,0,25.41,,S
98,0,2,"Jones, Mr. Robert",male,27.97332368682332,0,1,52.78,,S
99,1,1,"Miller, Dr. Elizabeth",female,48.1133390095888,0,0,31.16,,S
100,1,1,"Johnson, Mrs. Mary",female,,3,0,100.23,,Q
101,0,1,"Davis, Mrs. Helen",female,62.17749391726767,0,0,204.57,,S
102,0,3,"Garcia, Master. James",male,48.29460923756499,0,0,34.31,,S
103,1,2,"Davis, Rev. Henry",male,48.830489988608036,0,3,12.42,,Q
104,0,3,"Williams, Master. George",male,,0,0,8.52,,S
105,0,3,"Williams, Rev. Robert",male,27.777351070306867,0,3,6.92,,S
106,1,2,"Garcia, Lady. Helen",female,24.62495290539741,0,0,13.83,,S
107,1,2,"Johnson, Dr. John",male,33.38364658557752,0,0,75.88,,C
108,1,3,"Jones, Lady. Elizabeth",female,14.524466914555596,3,0,6.02,,S
109,0,1,"Brown, Master. George",male,30.273985957505744,1,0,156.21,,C
110,0,1,"Miller, Dr. John",male,,0,2,48.82,E44,S
111,0,2,"Garcia, Mr. James",male,29.367519429584135,1,0,22.52,D49,S
112,0,1,"Garcia, Mrs. Anna",female,,0,0,58.96,,C
113,1,3,"Brown, Dr. Mary",female,,1,3,22.69,,Q
114,0,3,"Miller, Dr. Anna",female,26.611557966973514,0,0,11.74,,S
115,0,3,"Johnson, Miss. Dorothy",female,25.955174348512436,0,0,18.37,,C
116,1,3,"Garcia, Dr. Alice",female,31.648693253390885,1,0,18.2,,S
117,0,3,"Johnson, Dr. Helen",female,14.659563156924902,1,0,6.68,,S
118,1,1,"Williams, Rev. Thomas",male,46.29537728881657,1,0,84.62,,S
119,0,3,"Miller, Dr. William",male,1.0,0,0,15.22,,S
120,0,3,"Williams, Dr. Robert",male,35.51746774603522,3,0,6.36,D50,S
121,0,3,"Garcia, Miss. Elizabeth",female,,3,0,20.17,,S
122,1,3,"Williams, Lady. Dorothy",female,43.04103794114799,0,0,15.36,,S
123,1,2,"Garcia, Mr. John",male,11.15461214391911,0,3,24.32,,S
124,1,1,"Miller, Miss. Mary",female,,0,0,33.44,,Q
125,1,1,"Brown, Miss. Mary",female,47.749424264394015,4,0,175.64,,Q
126,0,2,"Jones, Mr. Henry",male,32.694475282186275,0,0,28.5,,C
127,0,3,"Jones, Mr. William",male,42.02237614177644,0,0,5.26,,S
128,0,3,"Davis, Mrs. Elizabeth",female,1.0,0,0,15.37,,S
129,1,1,"Miller, Dr. John",male,,0,1,38.4,,C
130,0,3,"Williams, Miss. Alice",female,29.056281773220498,0,1,9.29,,Q
131,0,2,"Garcia, Rev. Henry",male,26.468483565761307,0,0,27.74,E117,S
132,1,1,"Miller, Miss. Anna",female,11.86848736097716,3,0,170.89,D70,C
133,1,1,"Williams, Mrs. Alice",female,36.84247039820221,1,0,30.04,C21,Q
134,1,2,"Johnson, Lady. Helen",female,13.10544391994123,1,0,26.07,,C
135,1,3,"Jones, Mr. Robert",male,11.159793872848487,0,0,39.34,,S
136,1,2,"Williams, Dr. Helen",female,,0,1,16.42,F39,S
137,1,3,"Jones, Miss. Helen",female,,0,0,26.78,,S
138,0,3,"Williams, Mr. George",male,13.744893081563214,0,3,10.92,,S
139,1,2,"Williams, Mrs. Mary",female,49.99311493936319,0,0,66.68,,S
140,1,3,"Smith, Mr. James",male,12.690967796316674,3,0,7.48,,S
141,0,3,"Brown, Dr. Robert",male,38.20985678107127,0,0,26.22,,C
142,0,2,"Miller, Master. John",male,,0,0,20.56,B112,S
143,0,3,"Brown, Dr. John",male,31.384074385863318,0,0,11.93,,S
144,0,2,"Miller, Mr. James",male,37.169191578113804,0,0,12.67,,S
145,1,2,"Davis, Dr. Margaret",female,34.42765981320646,4,0,12.25,,S
146,0,1,"Garcia, Mr. Henry",male,59.605409395810646,0,0,66.58,D94,C
147,0,3,"Brown, Mrs. Margaret",female,10.817510494950387,0,0,7.54,,S
148,0,3,"Smith, Mr. Henry",male,30.393686953987682,0,1,6.48,E146,C
149,1,1,"Johnson, Mr. Henry",male,39.972407456756855,0,0,66.83,,S
150,1,2,"Johnson, Rev. Robert",male,27.01792032711564,0,0,14.16,B134,S
151,1,3,"Smith, Miss. Mary",female,20.66244679967217,0,0,11.74,,C
152,0,1,"Johnson, Mr. Henry",male,35.93356379181864,0,0,33.13,B82,S
153,1,1,"Brown, Rev. William",male,31.47548897384461,0,0,67.9,F134,S
154,1,3,"Williams, Miss. Dorothy",female,13.212357035472225,0,0,22.13,,S
155,1,3,"Johnson, Mr. William",male,38.462294274765654,1,0,11.99,,S
156,0,2,"Williams, Dr. James",male,44.616593678316534,0,0,25.33,,S
157,0,3,"Jones, Master. Henry",male,,1,0,9.96,E116,C
158,1,3,"Miller, Miss. Mary",female,14.151180523167996,1,0,19.9,,S
159,1,1,"Brown, Master. John",male,37.614791329291094,0,0,31.72,,Q
160,1,3,"Davis, Miss. Mary",female,,0,0,7.46,,S
161,0,2,"Johnson, Rev. William",male,,0,0,26.64,,S
162,1,3,"Smith, Dr. Mary",female,30.70201295794458,1,0,5.84,,S
163,1,3,"Johnson, Miss. Mary",female,24.971153908973754,0,0,5.27,,S
164,1,3,"Garcia, Miss. Elizabeth",female,17.928740178528326,0,0,11.58,E105,S
165,0,1,"Williams, Dr. Henry",male,24.022603851363918,0,0,51.96,,S
166,0,3,"Williams, Miss. Anna",female,35.01701591589858,2,0,17.71,,S
167,1,2,"Garcia, Master. Henry",male,9.114497690397169,0,0,24.21,,C
168,1,1,"Jones, Rev. Thomas",male,55.17706513438031,0,0,50.5,,S
169,0,1,"Garcia, Master. James",male,36.59784292928066,0,0,69.19,,C
170,0,3,"Garcia, Dr. Dorothy",female,31.888854650728014,0,0,5.13,A34,S
171,1,3,"Garcia, Miss. Dorothy",female,41.79513574174952,0,0,5.77,,S
172,1,1,"Miller, Miss. Dorothy",female,,1,0,61.93,,S
173,0,3,"Davis, Mr. John",male,8.610110135014732,1,1,9.6,D111,S
174,0,1,"Garcia, Dr. James",male,43.14311709542649,1,0,72.7,,C
175,1,3,"Williams, Dr. Anna",female,,0,0,11.98,,S
176,1,1,"Davis, Mr. Thomas",male,26.755494690475174,0,0,61.34,E14,S
177,1,3,"Garcia, Dr. James",male,33.472946965781574,0,0,6.25,,S
178,0,2,"Davis, Master. George",male,18.08950509874385,0,0,11.24,,S
179,0,3,"Brown, Mr. Henry",male,12.683569508009295,0,0,6.23,,S
180,1,1,"Brown, Mr. John",male,27.539036491930474,0,0,126.73,,
181,0,2,"Garcia, Dr. Henry",male,20.695120141560228,0,2,75.51,,S
182,0,1,"Brown, Mr. Robert",male,50.3766355490547,0,3,90.52,,Q
183,0,3,"Jones, Mr. William",male,,0,0,6.56,A20,C
184,0,3,"Jones, Lady. Elizabeth",female,44.0869848714142,2,2,5.93,F50,S
185,0,2,"Jones, Dr. George",male,33.112258506959904,0,0,17.81,,S
186,1,3,"Garcia, Master. William",male,23.356054126690502,4,0,26.09,D101,S
187,0,3,"Brown, Mrs. Elizabeth",female,18.767243538086483,1,0,5.45,,S
188,0,3,"Miller, Mr. Henry",male,20.90910547184704,0,0,9.38,,S
189,1,3,"Davis, Mrs. Margaret",female,30.13980030850285,0,0,14.84,,Q
190,1,1,"Miller, Dr. Anna",female,,0,2,48.79,,S
191,0,1,"Smith, Master. Thomas",male,42.10981105033281,1,0,402.2,,S
192,1,3,"Johnson, Dr. George",male,23.012423076188412,0,0,6.58,,S
193,0,3,"Johnson, Miss. Anna",female,25.9429243566298,4,1,30.67,E76,S
194,1,3,"Jones, Mrs. Mary",female,1.0,0,0,8.89,,C
195,1,2,"Smith, Rev. Thomas",male,,1,0,37.35,,S
196,0,2,"Garcia, Dr. Thomas",male,38.8832769065439,1,0,24.45,,S
197,1,3,"Jones, Rev. George",male,11.16001116153106,0,0,11.64,D94,S
198,1,3,"Smith, Lady. Mary",female,4.751867834671476,0,0,10.81,,C
199,0,3,"Brown, Mr. John",male,3.4732900255853174,0,0,15.39,F106,S
200,1,3,"Garcia, Miss. Elizabeth",female,8.73462996265253,0,0,11.94,,Q
201,1,3,"Brown, Miss. Anna",female,16.491748508434114,0,2,6.42,E137,S
202,1,1,"Smith, Rev. Henry",male,38.8635178978716,2,1,38.63,,S
203,1,1,"Brown, Mr. John",male,44.00343100462802,0,0,37.38,,S
204,0,3,"Smith, Dr. William",male,27.133001275216376,3,0,18.11,,S
205,0,3,"Williams, Mr. George",male,29.805776638075944,1,0,41.63,,S
206,1,1,"Williams, Rev. George",male,32.861610252833486,0,3,74.07,F43,S
207,1,1,"Garcia, Mr. John",male,26.413736910917926,2,0,32.27,,S
208,1,3,"Brown, Mrs. Margaret",female,10.656474836809064,0,0,5.38,D55,S
209,1,1,"Williams, Mr. William",male,22.990053832201504,2,0,96.95,C79,S
210,1,1,"Brown, Master. James",male,1.0,0,2,100.11,,S
211,0,3,"Davis, Mrs. Alice",female,4.80809567052777,0,0,6.1,,C
212,0,3,"Davis, Miss. Elizabeth",female,,0,0,9.72,,S
213,0,3,"Brown, Dr. Margaret",female,21.642275891475926,0,0,18.51,,S
214,1,1,"Davis, Miss. Anna",female,23.863770134060875,0,0,44.69,,S
215,1,3,"Johnson, Rev. Robert",male,31.071586641470383,0,0,10.86,,C
216,0,1,"Williams, Mr. James",male,66.80493657596378,0,0,236.91,A104,C
217,1,2,"Davis, Mrs. Alice",female,5.044248969430466,2,0,14.48,,S
218,0,3,"Davis, Lady. Elizabeth",female,39.286583132123155,0,0,31.03,,S
219,1,3,"Brown, Rev. Thomas",male,27.55088836758658,0,0,12.38,,C
220,1,3,"Brown, Lady. Mary",female,,0,0,11.56,,Q
221,0,3,"Smith, Rev. Robert",male,38.27080509228771,1,0,5.12,,S
222,0,3,"Miller, Rev. Henry",male,,3,1,5.68,,Q
223,0,1,"Brown, Master. George",male,31.241590689451545,0,0,49.17,,S
224,0,2,"Miller, Mr. James",male,26.37348190568649,0,0,36.4,,C
225,0,2,"Williams, Rev. William",male,26.363117809554154,0,0,18.2,A27,S
226,0,2,"Johnson, Mr. George",male,40.27483464867225,0,0,17.97,,S
227,0,3,"Williams, Dr. Margaret",female,6.076042213708035,2,0,11.0,B126,S
228,0,2,"Davis, Mr. James",male,,0,1,23.01,,C
229,0,3,"Miller, Mr. Henry",male,,3,0,19.68,,Q
230,1,3,"Johnson, Lady. Mary",female,24.09201274809004,0,0,13.35,,S
231,1,3,"Davis, Mrs. Mary",female,48.6705061214777,3,0,8.31,,S
232,1,3,"Miller, Mrs. Elizabeth",female,8.368144691212024,0,0,10.08,B141,S
233,1,3,"Davis, Lady. Dorothy",female,31.067070902030494,2,2,20.61,,S
234,0,3,"Johnson, Mrs. Dorothy",female,,2,0,7.84,B128,S
235,1,1,"Miller, Mr. William",male,42.18254071711961,3,0,170.1,,S
236,1,3,"Smith, Rev. Thomas",male,20.147230921792463,0,0,7.09,,Q
237,0,2,"Brown, Mr. Henry",male,12.808046562333587,0,0,10.1,,S
238,1,1,"Smith, Mr. George",male,54.07823992875457,0,1,96.04,,S
239,0,3,"Johnson, Rev. Thomas",male,27.34578077863949,0,1,16.08,E113,S
240,1,1,"Johnson, Lady. Alice",female,17.864108303556865,0,1,117.03,C93,S
241,0,3,"Davis, Mr. Robert",male,30.23170467400055,0,0,26.58,,C
242,1,3,"Garcia, Rev. James",male,,0,0,13.01,,S
243,0,3,"Williams, Dr. William",male,33.184833880751576,0,0,7.72,,S
244,1,2,"Miller, Dr. Alice",female,,0,0,22.97,B107,S
245,0,1,"Williams, Dr. Thomas",male,,0,0,147.94,,S
246,1,3,"Smith, Miss. Alice",female,49.56234634863469,0,0,7.78,,S
247,1,2,"Jones, Dr. John",male,18.931716354615922,0,1,23.21,,S
248,1,3,"Johnson, Master. James",male,,0,0,20.31,,S
249,1,3,"Miller, Rev. Robert",male,48.89863962645681,0,0,10.55,F134,S
250,1,3,"Miller, Dr. Helen",female,,2,1,14.09,,S
251,1,2,"Jones, Mr. John",male,25.924114079758827,4,0,25.07,,S
252,1,2,"Smith, Miss. Dorothy",female,41.98341952570428,4,0,23.14,,S
253,0,3,"Johnson, Dr. Thomas",male,35.08881378555459,2,0,29.75,,S
254,1,2,"Miller, Mr. James",male,35.46122837587394,0,0,49.16,,Q
255,1,1,"Johnson, Miss. Anna",female,24.628283889109056,1,0,88.42,C49,S
256,0,3,"Davis, Dr. Alice",female,18.613977242473727,0,0,6.82,,S
257,0,3,"Brown, Miss. Elizabeth",female,,0,0,6.27,,S
258,1,3,"Johnson, Dr. Anna",female,24.073347457323454,0,0,20.49,,S
259,1,3,"Miller, Lady. Elizabeth",female,30.110123903557948,0,2,14.14,F85,S
260,0,1,"Garcia, Miss. Margaret",female,57.771087775816014,0,0,74.15,,C
261,1,3,"Jones, Dr. Anna",female,,0,0,7.51,,S
262,0,3,"Garcia, Mrs. Alice",female,37.767291850730274,1,0,17.9,C101,S
263,1,1,"Brown, Dr. Helen",female,,0,0,48.12,,S
264,0,3,"Williams, Dr. Robert",male,,0,0,13.88,E43,Q
265,1,3,"Jones, Lady. Margaret",female,30.33037992748806,0,0,8.07,,S
266,0,3,"Smith, Master. Thomas",male,38.21587549282914,0,0,8.84,F147,S
267,1,3,"Williams, Lady. Dorothy",female,30.598543737401524,0,0,42.43,,Q
268,0,3,"Johnson, Miss. Dorothy",female,41.15470907443298,2,1,7.28,,C
269,1,2,"Garcia, Master. Henry",male,13.639436161220651,0,0,32.31,,C
270,1,2,"Smith, Lady. Margaret",female,,0,0,25.15,,S
271,0,3,"Smith, Rev. Robert",male,52.26921664536258,0,0,7.19,,S
272,0,3,"Williams, Master. Thomas",male,,0,0,9.29,,S
273,0,3,"Smith, Mrs. Anna",female,31.884933052052958,1,0,12.64,,S
274,1,3,"Jones, Mr. Robert",male,9.684347001539969,0,0,10.25,D24,S
275,0,3,"Garcia, Mrs. Margaret",female,9.540308590437547,1,2,9.92,D146,C
276,1,3,"Jones, Dr. Mary",female,28.512585785702242,2,0,8.6,A53,C
277,0,3,"Garcia, Dr. James",male,26.74625437321889,1,0,12.07,D128,S
278,0,3,"Davis, Mr. Henry",male,17.630529219900204,0,0,12.83,,S
279,0,3,"Miller, Mr. Robert",male,26.69179239534472,0,2,13.47,,S
280,0,3,"Johnson, Mr. Henry",male,44.06352313652315,0,0,5.58,D15,C
281,0,3,"Smith, Dr. Margaret",female,33.34482969460358,0,1,12.98,,S
282,1,2,"Miller, Mr. Henry",male,,1,0,49.59,B27,S
283,0,2,"Brown, Master. George",male,36.95017811959166,1,0,31.23,B37,S
284,1,1,"Davis, Mr. George",male,37.67984712781565,1,0,32.73,D77,S
285,0,3,"Johnson, Mr. Thomas",male,20.347601003097267,1,1,11.51,,C
286,1,1,"Miller, Mrs. Anna",female,,0,0,66.01,,S
287,1,3,"Brown, Rev. Henry",male,19.268253008751937,0,0,26.23,,S
288,1,3,"Jones, Miss. Elizabeth",female,9.938375536319262,0,0,6.63,,C
289,0,2,"Jones, Master. John",male,31.113933098243667,2,1,26.85,,S
290,0,3,"Garcia, Miss. Alice",female,18.27270835783228,1,0,8.99,,S
291,0,1,"Brown, Rev. James",male,32.515385913386496,1,0,34.93,,S
292,1,1,"Davis, Mr. John",male,,1,0,42.77,,S
293,1,3,"Davis, Mrs. Alice",female,38.06523585060006,1,3,18.44,,C
294,0,2,"Williams, Dr. William",male,17.05439986772702,2,1,25.43,,S
295,1,1,"Jones, Mrs. Alice",female,55.04021929155695,1,0,56.66,,C
