PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
296,1,3,"Garcia, Miss. Anna",female,10.940147832189258,0,0,13.67,,S
297,0,3,"Johnson, Mr. James",male,45.34867453373038,0,0,6.86,,S
298,1,1,"Garcia, Rev. William",male,31.957315621947323,0,2,125.63,,S
299,1,3,"Miller, Dr. Mary",female,,0,0,19.59,B82,C
300,0,1,"Davis, Rev. Henry",male,37.661261510527176,0,0,128.23,,S
301,1,1,"Williams, Mr. John",male,25.348173949778207,0,0,54.8,,S
302,0,3,"Jones, Master. Henry",male,8.959294733488832,1,2,7.16,A71,C
303,0,3,"Johnson, Mr. Henry",male,,0,0,15.47,,S
304,1,3,"Johnson, Dr. James",male,26.583135601263486,3,0,6.13,C71,S
305,0,3,"Jones, Miss. Anna",female,19.54542737507867,0,1,14.12,,S
306,1,3,"Miller, Miss. Helen",female,22.37616067077957,0,0,19.78,,C
307,1,3,"Williams, Lady. Mary",female,23.903205309890627,0,0,7.08,,S
308,1,2,"Garcia, Lady. Anna",female,34.837371143889214,0,3,30.5,,Q
309,0,3,"Jones, Mr. Robert",male,25.6271018859698,0,2,5.27,,S
310,0,2,"Miller, Lady. Helen",female,29.309431510771912,0,1,16.93,C107,Q
311,0,2,"Brown, Rev. George",male,45.90639547144216,0,0,19.4,E38,S
312,0,1,"Garcia, Rev. John",male,19.156284476545522,0,0,259.91,,S
313,1,1,"Smith, Mr. Thomas",male,39.76931411364976,0,2,119.01,,C
314,1,3,"Jones, Master. Thomas",male,1.0,1,0,19.49,,C
315,0,3,"Garcia, Mrs. Elizabeth",female,38.84308411980311,0,1,10.74,A32,S
316,0,3,"Brown, Miss. Elizabeth",female,,0,2,6.16,,S
317,1,2,"Smith, Rev. Henry",male,,1,0,20.96,,C
318,1,1,"Brown, Master. George",male,40.51414494715437,0,1,44.18,,S
319,1,1,"Smith, Mrs. Dorothy",female,,2,1,100.19,,S
320,0,2,"Miller, Mr. John",male,29.443296042949527,1,0,48.0,,C
321,0,3,"Williams, Mr. Thomas",male,12.872821360853038,1,0,9.21,,S
322,0,3,"Smith, Master. John",male,18.81737927430109,0,0,7.74,,S
323,1,3,"Brown, Mrs. Alice",female,43.36234238636021,1,0,5.12,,C
324,0,2,"Johnson, Miss. Dorothy",female,22.112896168051144,1,0,27.21,,S
325,1,3,"Garcia, Rev. Robert",male,13.905230627462801,0,0,9.12,,S
326,1,3,"Miller, Rev. Thomas",male,5.828809964854813,0,1,8.76,B141,Q
327,1,3,"Brown, Miss. Elizabeth",female,21.075792188682748,0,3,6.62,,S
328,0,3,"Smith, Mrs. Mary",female,,1,0,9.5,,C
329,0,2,"Davis, Dr. James",male,38.056248797559775,0,0,19.53,,C
330,1,2,"Garcia, Miss. Margaret",female,21.74028894526682,1,0,18.73,,S
331,0,2,"Williams, Dr. John",male,,0,2,12.84,,S
332,0,3,"Williams, Rev. James",male,48.22184848072275,1,0,16.99,,S
333,1,1,"Miller, Mrs. Dorothy",female,30.50540539664508,0,0,46.27,,S
334,1,1,"Jones, Mr. James",male,36.73253404774175,0,2,70.32,,S
335,0,1,"Johnson, Mr. John",male,42.647724627966205,0,0,50.22,,S
336,0,1,"Brown, Mr. John",male,40.66699551690693,0,2,106.97,,S
337,0,3,"Brown, Mr. James",male,39.16769094942573,0,2,5.12,,S
338,1,3,"Brown, Miss. Alice",female,17.472238648584366,0,2,9.58,,S
339,0,3,"Brown, Rev. Thomas",male,25.54267250799979,0,0,7.03,,S
340,1,1,"Johnson, Miss. Margaret",female,34.36634651382516,2,0,67.26,E119,S
341,0,3,"Garcia, Mr. Robert",male,,1,1,9.3,,S
342,1,3,"Johnson, Mr. John",male,8.53041342539079,0,0,15.98,E72,S
343,0,1,"Smith, Master. William",male,24.903858171375667,0,0,42.17,,S
344,1,2,"Johnson, Dr. Alice",female,20.455740615879556,0,0,18.58,,S
345,0,2,"Smith, Mr. Thomas",male,,1,0,33.68,,S
346,1,3,"Williams, Mrs. Margaret",female,18.596796322729997,0,0,10.45,A68,S
347,0,3,"Davis, Master. Robert",male,,0,0,15.53,,S
348,1,1,"Miller, Lady. Mary",female,63.734571475131716,0,0,48.68,,S
349,0,2,"Garcia, Mr. Henry",male,,1,0,22.16,,S
350,1,3,"Brown, Miss. Alice",female,,0,0,10.26,,S
351,1,3,"Johnson, Dr. Alice",female,30.217240774682693,1,0,11.77,C11,Q
352,1,3,"Brown, Miss. Alice",female,30.705168190319483,0,0,18.97,,S
353,1,3,"Brown, Mrs. Anna",female,15.453315184709412,0,0,7.58,,Q
354,1,1,"Williams, Miss. Margaret",female,15.37165148188777,0,0,109.63,,S
355,0,1,"Smith, Dr. Henry",male,23.24844613195104,0,0,53.28,,S
356,0,3,"Garcia, Mr. Robert",male,,0,0,10.28,C18,S
357,1,1,"Williams, Mr. Thomas",male,51.30430628763006,0,0,38.16,,S
358,1,3,"Johnson, Dr. Anna",female,1.0,0,0,37.45,,S
359,1,3,"Garcia, Rev. William",male,13.412022357721504,0,0,9.07,,S
360,1,3,"Johnson, Mrs. Alice",female,44.54999637881134,0,0,9.3,,S
361,0,2,"Davis, Mr. Robert",male,34.0470127547575,3,0,32.53,,S
362,0,3,"Miller, Mr. James",male,10.913440427092329,0,2,8.14,,S
363,1,3,"Johnson, Dr. William",male,22.624747252183816,0,0,17.17,,S
364,1,3,"Jones, Lady. Anna",female,49.81487605796262,0,2,16.38,,S
365,0,3,"Williams, Master. Thomas",male,3.0198130335276865,0,0,10.21,,S
366,0,2,"Smith, Mr. William",male,16.577189254141985,0,0,34.7,,C
367,0,3,"Jones, Dr. George",male,42.96918019815551,0,0,7.96,,S
368,0,3,"Jones, Rev. Thomas",male,47.29242812245279,0,0,7.77,,S
369,1,1,"Davis, Mr. John",male,1.0,0,0,85.41,,S
370,0,1,"Garcia, Mr. James",male,,1,0,108.02,,C
371,1,1,"Williams, Miss. Alice",female,28.842940436216068,0,0,37.34,B113,S
372,1,1,"Johnson, Rev. James",male,12.371139444009604,0,0,83.22,,S
373,0,1,"Smith, Master. John",male,45.15683639334973,0,1,95.97,D25,S
374,0,3,"Miller, Mr. Thomas",male,15.25117181275096,0,0,9.53,,S
375,1,1,"Johnson, Mr. John",male,36.07572079521231,1,2,157.29,,S
376,0,2,"Davis, Rev. George",male,30.20303834134484,0,0,34.11,,S
377,1,3,"Smith, Master. Henry",male,28.970215655386934,0,0,16.72,,C
378,1,1,"Garcia, Rev. William",male,56.408802350176664,0,0,88.14,,S
379,0,3,"Brown, Rev. James",male,35.55300449364884,0,0,10.12,,S
380,1,2,"Jones, Miss. Anna",female,36.64029715085873,0,0,29.19,,S
381,1,1,"Brown, Lady. Helen",female,39.0560709446223,0,0,37.13,,S
382,0,3,"Brown, Lady. Helen",female,28.757585680157863,0,0,9.59,,S
383,1,3,"Brown, Mr. George",male,,0,2,33.59,A107,S
384,0,3,"Johnson, Mr. James",male,42.598490311343234,0,0,5.31,,S
385,0,3,"Smith, Mr. Thomas",male,11.661037005837386,0,2,8.04,D84,S
386,0,3,"Johnson, Mr. James",male,,0,2,8.02,,S
387,0,2,"Smith, Miss. Mary",female,37.19226585980219,1,1,49.82,,S
388,1,1,"Johnson, Master. James",male,45.72079526456655,0,0,114.77,,S
389,0,3,"Brown, Mr. Robert",male,29.16051973125904,0,0,12.92,,S
390,0,3,"Garcia, Mr. Robert",male,55.138678619013085,0,0,5.8,,Q
391,0,3,"Smith, Miss. Margaret",female,2.9190670659309674,0,0,5.8,,S
392,1,2,"Davis, Rev. Henry",male,36.0216817972886,0,0,16.19,C130,S
393,0,2,"Jones, Mr. James",male,12.227208516016805,3,0,27.87,C73,Q
394,1,3,"Smith, Mr. Thomas",male,26.476938419874173,1,0,35.33,B50,S
395,0,2,"Jones, Mr. Thomas",male,13.977196908009383,0,0,10.36,,Q
396,0,3,"Davis, Master. John",male,9.409403638650108,0,0,9.71,,S
397,0,3,"Johnson, Rev. Thomas",male,27.793440915281963,0,0,5.96,,S
398,0,2,"Johnson, Mr. John",male,20.941966360415528,0,0,33.31,,S
399,1,3,"Garcia, Mr. John",male,1.0,1,1,55.66,,C
400,1,3,"Davis, Dr. James",male,39.33510664616477,0,0,22.57,,S
401,1,1,"Davis, Mr. Thomas",male,,0,0,355.83,,Q
402,1,3,"Williams, Mr. John",male,25.619931722212957,0,1,11.63,,S
403,1,3,"Davis, Dr. Margaret",female,27.74889625846843,0,0,13.35,,C
404,0,3,"Garcia, Miss. Helen",female,37.891816152586735,1,0,6.88,,S
405,0,2,"Williams, Mr. Thomas",male,9.657563972293282,0,0,22.61,,S
406,1,3,"Brown, Mr. Henry",male,,0,0,23.78,,Q
407,0,2,"Miller, Mr. George",male,,0,0,22.46,,Q
408,0,1,"Brown, Master. Henry",male,,1,0,33.82,,S
409,0,3,"Johnson, Miss. Margaret",female,28.849428711192207,1,0,17.48,B149,S
410,0,1,"Williams, Mr. Thomas",male,39.61036510806384,0,0,43.74,,S
411,1,2,"Jones, Dr. Margaret",female,39.51431915574784,0,1,20.35,,S
412,0,3,"Johnson, Dr. William",male,28.443470251620504,0,0,6.5,,S
413,0,3,"Davis, Master. Thomas",male,,0,1,5.66,,S
414,1,3,"Davis, Miss. Helen",female,17.34060728165807,0,0,14.46,B80,S
415,1,3,"Miller, Lady. Margaret",female,15.215492460206548,0,0,17.29,D108,S
416,1,3,"Brown, Miss. Alice",female,12.2051808172093,0,0,19.01,,S
417,1,2,"Smith, Miss. Mary",female,,0,0,21.96,,S
418,0,2,"Davis, Mr. Henry",male,16.783119328505535,4,0,18.24,E133,S
419,1,3,"Smith, Mrs. Alice",female,48.04441002573114,0,1,71.08,,S
420,1,3,"Johnson, Rev. Thomas",male,10.325259765333232,0,0,7.24,C149,S
421,0,3,"Williams, Lady. Mary",female,25.85504499893071,0,0,16.53,,S
422,0,3,"Davis, Mr. James",male,9.47790849755085,0,0,12.06,,S
423,1,1,"Davis, Miss. Margaret",female,12.75604453241677,0,1,107.04,,C
424,1,3,"Garcia, Mr. William",male,13.982476199001102,2,0,37.1,,S
425,1,1,"Smith, Mr. Thomas",male,41.73977311416077,0,0,71.48,,Q
426,0,3,"Brown, Dr. James",male,20.24524386277888,4,0,6.1,,S
427,1,2,"Williams, Lady. Margaret",female,,0,0,42.76,,C
428,0,3,"Johnson, Rev. John",male,32.249450675062214,0,2,14.33,,S
429,0,2,"Brown, Master. William",male,44.182745527417566,0,1,60.81,,S
430,1,1,"Williams, Mr. James",male,,0,0,56.79,,S
431,1,1,"Smith, Mr. Henry",male,60.57108879557594,0,0,35.65,,S
432,1,3,"Smith, Miss. Dorothy",female,38.75729044480873,1,1,5.71,,S
433,0,3,"Miller, Dr. William",male,13.319453943675585,1,0,7.4,D70,S
434,1,1,"Brown, Mrs. Margaret",female,25.523308844185976,1,3,36.38,,S
435,0,1,"Brown, Mr. James",male,,1,0,43.31,,S
436,0,3,"Miller, Mr. Henry",male,22.270284880559107,1,0,24.71,,S
437,1,1,"Garcia, Dr. Elizabeth",female,35.044176656412276,0,0,30.13,,Q
438,1,3,"Smith, Dr. Helen",female,,0,0,9.23,,S
439,0,3,"Johnson, Rev. William",male,,1,2,5.15,,S
440,1,1,"Jones, Mr. John",male,,0,0,182.02,,S
441,0,1,"Jones, Lady. Margaret",female,,1,0,35.9,D30,C
442,0,3,"Smith, Master. Robert",male,,0,0,12.65,,S
443,1,2,"Williams, Lady. Margaret",female,,0,0,23.16,D13,S
444,1,2,"Smith, Miss. Helen",female,38.13160421880347,2,0,38.21,,S
445,1,3,"Miller, Lady. Dorothy",female,8.805085461381616,0,1,7.97,,S
446,0,3,"Jones, Mr. Robert",male,20.017434785136743,0,0,10.27,F29,S
447,1,3,"Brown, Miss. Elizabeth",female,25.408328932866784,1,0,8.12,A90,C
448,1,3,"Johnson, Master. James",male,,2,0,19.61,,C
449,0,2,"Jones, Dr. James",male,23.42529284459482,0,0,46.45,,S
450,1,1,"Johnson, Rev. John",male,41.26502583768902,1,1,69.66,,C
451,0,3,"Johnson, Rev. John",male,33.31426906981374,2,0,6.18,E72,S
452,1,3,"Miller, Lady. Helen",female,33.81565054551196,2,0,14.29,,S
453,1,2,"Jones, Mrs. Helen",female,30.048043734022016,2,0,17.76,,S
454,0,3,"Williams, Miss. Anna",female,21.590138824854435,0,0,12.5,,S
455,0,1,"Garcia, Rev. John",male,,0,0,100.76,F87,S
456,0,3,"Jones, Mr. James",male,35.73576625088647,0,0,30.98,,S
457,1,1,"Johnson, Master. Robert",male,,0,0,190.99,D129,S
458,1,3,"Smith, Lady. Margaret",female,29.21775880422642,0,0,7.4,,S
459,1,1,"Garcia, Mr. James",male,36.20047483985497,0,0,48.71,,S
460,1,1,"Jones, Dr. Alice",female,11.654113363033051,0,2,74.06,,C
461,0,1,"Brown, Dr. Henry",male,30.31785129162654,0,0,80.05,,S
462,0,3,"Williams, Master. Henry",male,,0,0,7.89,,S
463,1,3,"Johnson, Miss. Dorothy",female,14.988123454101014,1,0,8.39,,C
464,0,3,"Smith, Mr. Robert",male,34.16835737887431,0,0,42.73,B22,S
465,1,3,"Jones, Miss. Alice",female,,0,0,5.86,,S
466,1,2,"Garcia, Lady. Alice",female,50.20408546929207,0,0,13.45,,S
467,0,2,"Davis, Mr. James",male,41.10168769517891,0,0,40.99,,Q
468,0,3,"Johnson, Dr. William",male,17.388569827727164,2,0,18.77,,S
469,0,1,"Smith, Mr. William",male,28.952817662186757,0,0,41.65,,S
470,1,3,"Davis, Miss. Helen",female,33.930228523780414,0,1,13.97,,S
471,0,1,"Miller, Dr. John",male,21.28908435540928,0,0,34.38,C113,S
472,1,3,"Miller, Mr. John",male,28.201820755544823,0,0,13.94,D52,Q
473,1,1,"Jones, Master. John",male,52.00815245260169,0,0,71.97,,S
474,0,3,"Brown, Dr. Margaret",female,29.440733383227464,0,0,9.07,,S
475,0,3,"Garcia, Mr. Robert",male,,0,1,10.91,,S
476,1,3,"Garcia, Miss. Margaret",female,,1,2,9.11,,C
477,1,1,"Garcia, Miss. Mary",female,,1,0,59.05,,S
478,0,3,"Brown, Rev. Henry",male,22.809172307445507,0,0,18.01,,Q
479,0,3,"Miller, Rev. Robert",male,13.120506489375833,0,0,7.54,,S
480,0,3,"Garcia, Miss. Mary",female,,0,1,15.27,,S
481,0,3,"Miller, Rev. Thomas",male,15.267989636453862,0,3,6.85,,S
482,1,3,"Johnson, Mrs. Helen",female,11.63144259805608,0,0,7.3,F76,C
483,0,3,"Miller, Mr. William",male,28.103933774264657,1,0,8.28,,C
484,0,3,"Smith, Mr. William",male,27.552877310291922,0,0,12.12,,S
485,0,3,"Garcia, Miss. Helen",female,34.39448481938287,1,0,9.85,,S
486,1,3,"Miller, Mr. James",male,19.82649316509881,0,0,15.94,,C
487,1,1,"Davis, Mr. Robert",male,22.726469976987225,3,0,71.62,,S
488,1,2,"Brown, Mr. George",male,,0,0,59.96,,S
489,1,3,"Jones, Mr. James",male,30.337285693979137,1,0,16.99,,S
490,1,3,"Garcia, Mr. William",male,,0,0,18.79,,S
491,0,3,"Garcia, Dr. George",male,26.792361787254265,1,0,5.49,,S
492,0,3,"Johnson, Dr. Elizabeth",female,,1,0,12.55,,S
493,0,2,"Williams, Master. William",male,40.66447216396193,0,0,31.35,,S
494,1,1,"Jones, Mrs. Alice",female,57.53957335105939,0,1,163.47,D49,C
495,1,3,"Williams, Mr. Robert",male,26.92587548768176,1,1,21.6,,S
496,1,2,"Smith, Miss. Dorothy",female,23.286414629461568,0,0,10.95,,C
497,1,3,"Davis, Dr. Henry",male,20.679528774916207,0,0,17.01,,S
498,1,1,"Davis, Miss. Margaret",female,,1,0,59.52,,S
499,0,3,"Garcia, Mr. Thomas",male,29.480182716536778,0,0,18.37,,S
500,1,3,"Smith, Dr. Robert",male,28.74853852559886,0,0,11.1,,C
501,1,3,"Johnson, Dr. Robert",male,39.31282198499697,0,1,5.43,,S
502,0,3,"Davis, Dr. Robert",male,9.905582129093347,1,0,9.88,,C
503,0,2,"Brown, Rev. Thomas",male,26.296618586194278,0,3,31.32,,S
504,0,3,"Smith, Dr. John",male,32.08506473501756,0,3,22.5,,S
505,0,3,"Brown, Miss. Helen",female,23.294241556713448,0,1,5.86,C26,Q
506,1,1,"Miller, Rev. Thomas",male,43.93685462249726,1,0,42.69,,S
507,0,3,"Smith, Mr. Robert",male,37.353489779180286,0,0,18.11,,S
508,1,3,"Miller, Master. George",male,35.4677845603414,1,0,7.53,,Q
509,1,3,"Miller, Miss. Margaret",female,11.283768255115255,0,0,10.1,,S
510,0,3,"Smith, Rev. James",male,34.84189824106581,1,0,14.93,,S
511,0,3,"Davis, Mr. Robert",male,24.223736739609777,3,0,9.62,,Q
512,1,2,"Smith, Mr. George",male,23.666362024465947,0,0,36.72,,S
513,1,3,"Johnson, Miss. Dorothy",female,25.878363892020335,0,2,14.79,,C
514,1,3,"Jones, Mrs. Elizabeth",female,23.19708413442088,1,0,24.41,,S
515,1,1,"Garcia, Mr. James",male,34.376855122660565,0,0,95.51,C76,C
516,1,1,"Davis, Lady. Mary",female,,0,1,66.17,B10,S
517,0,2,"Brown, Miss. Mary",female,32.358546061481626,1,0,28.88,,Q
518,0,3,"Miller, Rev. John",male,,4,0,6.62,,S
519,0,3,"Williams, Lady. Dorothy",female,27.14433660172571,0,3,13.24,E101,S
520,0,1,"Jones, Mr. William",male,33.32652714341586,0,1,88.36,,S
521,0,3,"Brown, Mr. William",male,32.237136219386,0,0,20.73,,S
522,0,2,"Smith, Master. George",male,29.591290785127907,0,1,57.07,B82,C
523,0,3,"Garcia, Master. James",male,,1,0,9.55,A37,C
524,0,3,"Brown, Mr. Henry",male,28.177303731735755,1,1,9.04,E53,S
525,1,3,"Miller, Mrs. Margaret",female,40.304688855988175,1,1,27.25,F147,C
526,0,3,"Miller, Dr. George",male,23.17942679707325,0,0,6.33,F112,S
527,0,2,"Williams, Dr. James",male,33.91439540949265,0,0,12.13,D43,S
528,0,2,"Davis, Mr. Henry",male,32.38984871219256,0,0,75.34,,S
529,1,1,"Williams, Miss. Elizabeth",female,62.255209992791286,0,0,39.16,A50,S
530,0,3,"Davis, Dr. Robert",male,37.6884196645387,1,2,6.88,,S
531,1,3,"Brown, Mr. Robert",male,35.466364000875735,0,0,7.2,D121,C
532,0,3,"Johnson, Dr. George",male,21.218959225670694,0,0,6.11,F93,S
533,0,3,"Davis, Dr. Thomas",male,18.13904749652726,0,1,15.05,,S
534,1,3,"Miller, Miss. Dorothy",female,,3,2,5.57,,S
535,1,3,"Johnson, Miss. Margaret",female,36.19753686809283,1,1,8.22,,C
536,0,3,"Smith, Dr. James",male,,1,0,7.66,B65,S
537,1,3,"Smith, Mrs. Elizabeth",female,37.78206358857264,0,0,11.48,,S
538,0,2,"Williams, Rev. William",male,,0,0,22.75,,S
539,1,3,"Williams, Dr. Anna",female,14.004148971118964,0,0,11.09,F70,C
540,0,1,"Miller, Mr. John",male,,0,0,96.89,,S
541,0,3,"Brown, Rev. George",male,23.315499293135964,0,0,29.2,D142,C
542,0,3,"Williams, Mr. William",male,28.691352018270358,0,0,8.59,F54,S
543,1,1,"Jones, Miss. Margaret",female,67.03715737649964,0,3,31.07,,C
544,0,3,"Williams, Master. George",male,41.226432146405735,0,0,15.74,,S
545,0,3,"Smith, Mr. George",male,30.088802338221413,0,0,22.88,,S
546,0,2,"Smith, Mr. Henry",male,35.11936487681127,1,0,43.19,,S
547,1,1,"Smith, Lady. Alice",female,,0,0,40.72,,S
548,0,3,"Jones, Mr. George",male,9.210210202869915,1,0,9.3,,S
549,0,3,"Johnson, Miss. Mary",female,28.372111003381676,0,1,20.2,,Q
550,1,3,"Williams, Lady. Elizabeth",female,,0,0,7.09,,Q
551,0,3,"Williams, Mr. Thomas",male,37.15164891572886,1,0,7.19,D95,C
552,1,3,"Brown, Dr. Helen",female,23.102153867532156,1,0,8.73,,S
553,0,3,"Brown, Mr. William",male,,0,0,7.09,F102,S
554,0,3,"Davis, Mrs. Helen",female,52.69499500739333,0,0,11.59,,S
555,1,3,"Brown, Dr. George",male,22.8226111690298,0,0,6.16,,S
556,1,2,"Miller, Mrs. Mary",female,,1,0,59.32,,Q
557,1,1,"Williams, Miss. Dorothy",female,53.201008549150856,1,1,52.83,,S
558,1,1,"Garcia, Miss. Alice",female,39.37176414859253,1,0,55.13,,
559,1,3,"Miller, Miss. Dorothy",female,5.343651310767797,0,0,16.03,,S
560,0,3,"Miller, Rev. John",male,3.5634944157437616,0,1,5.96,,C
561,0,3,"Williams, Rev. Thomas",male,17.535582333347424,0,0,7.28,,S
562,1,1,"Miller, Dr. Dorothy",female,,0,2,35.29,A106,C
563,0,1,"Jones, Mr. Robert",male,46.70200645798471,0,0,99.31,F145,S
564,1,1,"Johnson, Master. Thomas",male,32.825455295389126,0,0,103.81,,S
565,1,2,"Williams, Lady. Helen",female,51.137465899706825,0,0,11.48,,C
566,1,3,"Miller, Miss. Dorothy",female,,3,0,24.32,E120,S
567,1,2,"Johnson, Dr. Dorothy",female,27.932412264799332,1,0,40.43,,S
568,0,2,"Garcia, Mr. William",male,33.843118353712235,0,0,12.19,C11,S
569,1,3,"Davis, Miss. Margaret",female,1.0,0,0,6.76,B117,S
570,1,2,"Smith, Rev. William",male,49.20014753953757,0,0,12.13,A87,S
571,1,3,"Davis, Lady. Margaret",female,34.518108258624125,0,3,14.24,A57,S
572,0,3,"Smith, Master. John",male,23.535314414544672,0,1,6.07,,S
573,1,2,"Davis, Dr. Helen",female,15.735067140773026,1,0,82.53,A21,S
574,1,3,"Brown, Lady. Margaret",female,23.087653214249123,1,1,5.15,,S
575,0,3,"Davis, Mr. Henry",male,20.553006851190606,0,2,10.27,,S
576,1,3,"Williams, Mrs. Anna",female,8.823434656717993,0,0,8.22,,C
577,0,1,"Jones, Dr. George",male,52.78479532692472,0,0,62.84,,C
578,1,3,"Johnson, Miss. Margaret",female,31.255358860165774,0,1,8.0,C50,S
579,0,3,"Williams, Dr. Margaret",female,,0,0,19.03,F138,S
580,1,2,"Johnson, Mr. Thomas",male,15.636783690187238,1,0,26.86,,S
581,1,3,"Jones, Lady. Anna",female,,2,0,17.63,,S
582,0,3,"Miller, Mrs. Elizabeth",female,22.821962054371994,0,0,41.33,F145,S
583,1,3,"Garcia, Mr. James",male,1.0,0,2,14.09,,S
584,0,2,"Brown, Rev. George",male,,2,0,38.93,,S
585,1,3,"Johnson, Miss. Dorothy",female,,0,2,5.23,B108,S
586,1,1,"Jones, Mrs. Elizabeth",female,35.882174028850834,1,2,90.54,,S
587,0,1,"Johnson, Miss. Elizabeth",female,35.27128407506247,0,0,128.32,,S
588,1,1,"Smith, Miss. Elizabeth",female,53.8727813561389,0,0,134.66,,S
589,0,1,"Miller, Mr. Thomas",male,,0,0,151.59,,S
590,1,1,"Jones, Miss. Alice",female,1.0,1,0,62.08,,S
591,0,1,"Johnson, Master. Henry",male,47.18261087141666,1,0,101.81,E45,Q
592,1,3,"Davis, Mr. Henry",male,1.3729222910070007,0,0,11.7,A28,S
